,Unnamed: 0,longitude,latitude,imo,cluster_label
88997,486095,-6.1953125,53.34375,9214991,422
88998,486096,-6.1953125,53.34375,9214991,422
89000,486098,-6.1953125,53.34375,9214991,422
89001,486099,-6.1953125,53.34375,9214991,422
89002,486100,-6.1953125,53.34375,9214991,422
89003,486101,-6.1953125,53.34375,9214991,422
89004,486102,-6.1953125,53.34375,9214991,422
89005,486103,-6.1953125,53.34375,9214991,422
89007,486105,-6.1953125,53.34375,9214991,422
89009,486107,-6.1953125,53.34375,9214991,422
89010,486108,-6.1953125,53.34375,9214991,422
89012,486110,-6.1953125,53.34375,9214991,422
89013,486111,-6.1953125,53.34375,9214991,422
89015,486113,-6.1953125,53.34375,9214991,422
89016,486114,-6.1953125,53.34375,9214991,422
89018,486116,-6.1953125,53.34375,9214991,422
89020,486118,-6.1953125,53.34375,9214991,422
89021,486119,-6.1953125,53.34375,9214991,422
89023,486121,-6.1953125,53.34375,9214991,422
89024,486122,-6.1953125,53.34375,9214991,422
89026,486124,-6.1953125,53.34375,9214991,422
89028,486126,-6.1953125,53.34375,9214991,422
89029,486127,-6.1953125,53.34375,9214991,422
89030,486128,-6.1953125,53.34375,9214991,422
89032,486130,-6.1953125,53.34375,9214991,422
89034,486132,-6.1953125,53.34375,9214991,422
89035,486133,-6.1953125,53.34375,9214991,422
89037,486135,-6.1953125,53.34375,9214991,422
89040,486138,-6.1953125,53.34375,9214991,422
89042,486140,-6.1953125,53.34375,9214991,422
89044,486142,-6.1953125,53.34375,9214991,422
89045,486143,-6.1953125,53.34375,9214991,422
89047,486145,-6.1953125,53.34375,9214991,422
89048,486146,-6.19140625,53.34375,9214991,422
89050,486148,-6.1953125,53.34375,9214991,422
89052,486150,-6.1953125,53.34375,9214991,422
89053,486151,-6.1953125,53.34375,9214991,422
89055,486153,-6.1953125,53.34375,9214991,422
89058,486156,-6.1953125,53.34375,9214991,422
89060,486158,-6.19140625,53.34375,9214991,422
89062,486160,-6.1953125,53.34375,9214991,422
89063,486161,-6.1953125,53.34375,9214991,422
89064,486162,-6.1953125,53.34375,9214991,422
89066,486164,-6.1953125,53.34375,9214991,422
89068,486166,-6.1953125,53.34375,9214991,422
89069,486167,-6.1953125,53.34375,9214991,422
89070,486168,-6.1953125,53.34375,9214991,422
89072,486170,-6.1953125,53.34375,9214991,422
89074,486172,-6.1953125,53.34375,9214991,422
89076,486174,-6.1953125,53.34375,9214991,422
89078,486176,-6.1953125,53.34375,9214991,422
89079,486177,-6.1953125,53.34375,9214991,422
89080,486178,-6.1953125,53.34375,9214991,422
89082,486180,-6.1953125,53.34375,9214991,422
89084,486182,-6.1953125,53.34375,9214991,422
89085,486183,-6.1953125,53.34375,9214991,422
89087,486185,-6.1953125,53.34375,9214991,422
89088,486186,-6.1953125,53.34375,9214991,422
89090,486188,-6.1953125,53.34375,9214991,422
89092,486190,-6.1953125,53.34375,9214991,422
89093,486191,-6.1953125,53.34375,9214991,422
89095,486193,-6.1953125,53.34375,9214991,422
89097,486195,-6.1953125,53.34375,9214991,422
89099,486197,-6.1953125,53.34375,9214991,422
89101,486199,-6.1953125,53.34375,9214991,422
89103,486201,-6.1953125,53.34375,9214991,422
89104,486202,-6.1953125,53.34375,9214991,422
89105,486203,-6.1953125,53.34375,9214991,422
89106,486204,-6.1953125,53.34375,9214991,422
89108,486206,-6.1953125,53.34375,9214991,422
89109,486207,-6.1953125,53.34375,9214991,422
89110,486208,-6.1953125,53.34375,9214991,422
89112,486210,-6.1953125,53.34375,9214991,422
89113,486211,-6.1953125,53.34375,9214991,422
89114,486212,-6.1953125,53.34375,9214991,422
89115,486213,-6.1953125,53.34375,9214991,422
89117,486215,-6.1953125,53.34375,9214991,422
89118,486216,-6.1953125,53.34375,9214991,422
89119,486217,-6.1953125,53.34375,9214991,422
89121,486219,-6.1953125,53.34375,9214991,422
89122,486220,-6.1953125,53.34375,9214991,422
89123,486221,-6.1953125,53.34375,9214991,422
89124,486222,-6.19140625,53.34375,9214991,422
89125,486223,-6.1953125,53.34375,9214991,422
89127,486225,-6.1953125,53.34375,9214991,422
89128,486226,-6.1953125,53.34375,9214991,422
89130,486228,-6.1953125,53.34375,9214991,422
89132,486230,-6.1953125,53.34375,9214991,422
89133,486231,-6.1953125,53.34375,9214991,422
89134,486232,-6.1953125,53.34375,9214991,422
89135,486233,-6.1953125,53.34375,9214991,422
89137,486235,-6.1953125,53.34375,9214991,422
89138,486236,-6.1953125,53.34375,9214991,422
89139,486237,-6.1953125,53.34375,9214991,422
89141,486239,-6.1953125,53.34375,9214991,422
89142,486240,-6.1953125,53.34375,9214991,422
89143,486241,-6.1953125,53.34375,9214991,422
89144,486242,-6.1953125,53.34375,9214991,422
89146,486244,-6.1953125,53.34375,9214991,422
89147,486245,-6.1953125,53.34375,9214991,422
89148,486246,-6.1953125,53.34375,9214991,422
89149,486247,-6.1953125,53.34375,9214991,422
89150,486248,-6.1953125,53.34375,9214991,422
89151,486249,-6.1953125,53.34375,9214991,422
89152,486250,-6.1953125,53.34375,9214991,422
89153,486251,-6.1953125,53.34375,9214991,422
89154,486252,-6.1953125,53.34375,9214991,422
89155,486253,-6.1953125,53.34375,9214991,422
89156,486254,-6.1953125,53.34375,9214991,422
89157,486255,-6.1953125,53.34375,9214991,422
89159,486257,-6.1953125,53.34375,9214991,422
89161,486259,-6.1953125,53.34375,9214991,422
89162,486260,-6.1953125,53.34375,9214991,422
89164,486262,-6.1953125,53.34375,9214991,422
89165,486263,-6.1953125,53.34375,9214991,422
89167,486265,-6.1953125,53.34375,9214991,422
89168,486266,-6.1953125,53.34375,9214991,422
89170,486268,-6.1953125,53.34375,9214991,422
89173,486271,-6.1953125,53.34375,9214991,422
89175,486273,-6.1953125,53.34375,9214991,422
89178,486276,-6.1953125,53.34375,9214991,422
89180,486278,-6.1953125,53.34375,9214991,422
89182,486280,-6.1953125,53.34375,9214991,422
89184,486282,-6.1953125,53.34375,9214991,422
89185,486283,-6.1953125,53.34375,9214991,422
89186,486284,-6.1953125,53.34375,9214991,422
89188,486286,-6.1953125,53.34375,9214991,422
89190,486288,-6.1953125,53.34375,9214991,422
89192,486290,-6.1953125,53.34375,9214991,422
89194,486292,-6.1953125,53.34375,9214991,422
89196,486294,-6.1953125,53.34375,9214991,422
89197,486295,-6.1953125,53.34375,9214991,422
89199,486297,-6.1953125,53.34375,9214991,422
89201,486299,-6.1953125,53.34375,9214991,422
89202,486300,-6.1953125,53.34375,9214991,422
89204,486302,-6.1953125,53.34375,9214991,422
89206,486304,-6.1953125,53.34375,9214991,422
89207,486305,-6.1953125,53.34375,9214991,422
89208,486306,-6.1953125,53.34375,9214991,422
89210,486308,-6.1953125,53.34375,9214991,422
89212,486310,-6.1953125,53.34375,9214991,422
89214,486312,-6.1953125,53.34375,9214991,422
89215,486313,-6.1953125,53.34375,9214991,422
89217,486315,-6.1953125,53.34375,9214991,422
89219,486317,-6.1953125,53.34375,9214991,422
89220,486318,-6.1953125,53.34375,9214991,422
89221,486319,-6.1953125,53.34375,9214991,422
89223,486321,-6.1953125,53.34375,9214991,422
89224,486322,-6.1953125,53.34375,9214991,422
89226,486324,-6.1953125,53.34375,9214991,422
89227,486325,-6.1953125,53.34375,9214991,422
89229,486327,-6.1953125,53.34375,9214991,422
89230,486328,-6.1953125,53.34375,9214991,422
89231,486329,-6.1953125,53.34375,9214991,422
89232,486330,-6.1953125,53.34375,9214991,422
89233,486331,-6.1953125,53.34375,9214991,422
89235,486333,-6.1953125,53.34375,9214991,422
89236,486334,-6.1953125,53.34375,9214991,422
89237,486335,-6.1953125,53.34375,9214991,422
89238,486336,-6.1953125,53.34375,9214991,422
89240,486338,-6.1953125,53.34375,9214991,422
89242,486340,-6.1953125,53.34375,9214991,422
89243,486341,-6.1953125,53.34375,9214991,422
89244,486342,-6.1953125,53.34375,9214991,422
89246,486344,-6.1953125,53.34375,9214991,422
89247,486345,-6.1953125,53.34375,9214991,422
89249,486347,-6.1953125,53.34375,9214991,422
89250,486348,-6.1953125,53.34375,9214991,422
89251,486349,-6.1953125,53.34375,9214991,422
89253,486351,-6.1953125,53.34375,9214991,422
89255,486353,-6.1953125,53.34375,9214991,422
89257,486355,-6.1953125,53.34375,9214991,422
89259,486357,-6.1953125,53.34375,9214991,422
89260,486358,-6.1953125,53.34375,9214991,422
89261,486359,-6.1953125,53.34375,9214991,422
89262,486360,-6.1953125,53.34375,9214991,422
89263,486361,-6.1953125,53.34375,9214991,422
89265,486363,-6.1953125,53.34375,9214991,422
89266,486364,-6.1953125,53.34375,9214991,422
89267,486365,-6.1953125,53.34375,9214991,422
89268,486366,-6.1953125,53.34375,9214991,422
89270,486368,-6.1953125,53.34375,9214991,422
89272,486370,-6.1953125,53.34375,9214991,422
89273,486371,-6.1953125,53.34375,9214991,422
89274,486372,-6.1953125,53.34375,9214991,422
89275,486373,-6.1953125,53.34375,9214991,422
89276,486374,-6.1953125,53.34375,9214991,422
89277,486375,-6.1953125,53.34375,9214991,422
89278,486376,-6.1953125,53.34375,9214991,422
89280,486378,-6.1953125,53.34375,9214991,422
89281,486379,-6.1953125,53.34375,9214991,422
89282,486380,-6.1953125,53.34375,9214991,422
89283,486381,-6.1953125,53.34375,9214991,422
89284,486382,-6.1953125,53.34375,9214991,422
89285,486383,-6.1953125,53.34375,9214991,422
89286,486384,-6.1953125,53.34375,9214991,422
89287,486385,-6.1953125,53.34375,9214991,422
89288,486386,-6.1953125,53.34375,9214991,422
89289,486387,-6.1953125,53.34375,9214991,422
89291,486389,-6.1953125,53.34375,9214991,422
89292,486390,-6.1953125,53.34375,9214991,422
89294,486392,-6.1953125,53.34375,9214991,422
89296,486394,-6.1953125,53.34375,9214991,422
89297,486395,-6.1953125,53.34375,9214991,422
89298,486396,-6.19140625,53.34375,9214991,422
89300,486398,-6.1953125,53.34375,9214991,422
89301,486399,-6.1953125,53.34375,9214991,422
89303,486401,-6.1953125,53.34375,9214991,422
89304,486402,-6.1953125,53.34375,9214991,422
89306,486404,-6.1953125,53.34375,9214991,422
89307,486405,-6.1953125,53.34375,9214991,422
89309,486407,-6.1953125,53.34375,9214991,422
89310,486408,-6.1953125,53.34375,9214991,422
89311,486409,-6.1953125,53.34375,9214991,422
89312,486410,-6.1953125,53.34375,9214991,422
89313,486411,-6.1953125,53.34375,9214991,422
89314,486412,-6.1953125,53.34375,9214991,422
89315,486413,-6.1953125,53.34375,9214991,422
89316,486414,-6.1953125,53.34375,9214991,422
89317,486415,-6.1953125,53.34375,9214991,422
89318,486416,-6.1953125,53.34375,9214991,422
89320,486418,-6.1953125,53.34375,9214991,422
89322,486420,-6.1953125,53.34375,9214991,422
89324,486422,-6.1953125,53.34375,9214991,422
89326,486424,-6.1953125,53.34375,9214991,422
89328,486426,-6.1953125,53.34375,9214991,422
89330,486428,-6.1953125,53.34375,9214991,422
89332,486430,-6.1953125,53.34375,9214991,422
89334,486432,-6.1953125,53.34375,9214991,422
89336,486434,-6.1953125,53.34375,9214991,422
89338,486436,-6.1953125,53.34375,9214991,422
89340,486438,-6.1953125,53.34375,9214991,422
89342,486440,-6.1953125,53.34375,9214991,422
89344,486442,-6.1953125,53.34375,9214991,422
89346,486444,-6.1953125,53.34375,9214991,422
89347,486445,-6.1953125,53.34375,9214991,422
89349,486447,-6.1953125,53.34375,9214991,422
89351,486449,-6.1953125,53.34375,9214991,422
89353,486451,-6.1953125,53.34375,9214991,422
89355,486453,-6.1953125,53.34375,9214991,422
89356,486454,-6.1953125,53.34375,9214991,422
89358,486456,-6.1953125,53.34375,9214991,422
89359,486457,-6.1953125,53.34375,9214991,422
89361,486459,-6.1953125,53.34375,9214991,422
89362,486460,-6.1953125,53.34375,9214991,422
89363,486461,-6.1953125,53.34375,9214991,422
89364,486462,-6.1953125,53.34375,9214991,422
89365,486463,-6.1953125,53.34375,9214991,422
89366,486464,-6.1953125,53.34375,9214991,422
89368,486466,-6.1953125,53.34375,9214991,422
89369,486467,-6.1953125,53.34375,9214991,422
89370,486468,-6.1953125,53.34375,9214991,422
89372,486470,-6.1953125,53.34375,9214991,422
89374,486472,-6.1953125,53.34375,9214991,422
89375,486473,-6.1953125,53.34375,9214991,422
89377,486475,-6.1953125,53.34375,9214991,422
89378,486476,-6.1953125,53.34375,9214991,422
89380,486478,-6.1953125,53.34375,9214991,422
89382,486480,-6.1953125,53.34375,9214991,422
89383,486481,-6.1953125,53.34375,9214991,422
89385,486483,-6.1953125,53.34375,9214991,422
89387,486485,-6.1953125,53.34375,9214991,422
89389,486487,-6.1953125,53.34375,9214991,422
89391,486489,-6.1953125,53.34375,9214991,422
89392,486490,-6.1953125,53.34375,9214991,422
89393,486491,-6.1953125,53.34375,9214991,422
89394,486492,-6.1953125,53.34375,9214991,422
89396,486494,-6.1953125,53.34375,9214991,422
89397,486495,-6.1953125,53.34375,9214991,422
89399,486497,-6.1953125,53.34375,9214991,422
89400,486498,-6.1953125,53.34375,9214991,422
89401,486499,-6.1953125,53.34375,9214991,422
89402,486500,-6.1953125,53.34375,9214991,422
89403,486501,-6.1953125,53.34375,9214991,422
89404,486502,-6.1953125,53.34375,9214991,422
89405,486503,-6.1953125,53.34375,9214991,422
89406,486504,-6.1953125,53.34375,9214991,422
89407,486505,-6.1953125,53.34375,9214991,422
89408,486506,-6.1953125,53.34375,9214991,422
89409,486507,-6.1953125,53.34375,9214991,422
89410,486508,-6.1953125,53.34375,9214991,422
89412,486510,-6.1953125,53.34375,9214991,422
89414,486512,-6.1953125,53.34375,9214991,422
89415,486513,-6.1953125,53.34375,9214991,422
89416,486514,-6.1953125,53.34375,9214991,422
89418,486516,-6.1953125,53.34375,9214991,422
89420,486518,-6.1953125,53.34375,9214991,422
89422,486520,-6.1953125,53.34375,9214991,422
89423,486521,-6.1953125,53.34375,9214991,422
89425,486523,-6.1953125,53.34375,9214991,422
89426,486524,-6.1953125,53.34375,9214991,422
89428,486526,-6.1953125,53.34375,9214991,422
89430,486528,-6.1953125,53.34375,9214991,422
89431,486529,-6.1953125,53.34375,9214991,422
89432,486530,-6.1953125,53.34375,9214991,422
89433,486531,-6.1953125,53.34375,9214991,422
89435,486533,-6.1953125,53.34375,9214991,422
89436,486534,-6.1953125,53.34375,9214991,422
89438,486536,-6.1953125,53.34375,9214991,422
89440,486538,-6.1953125,53.34375,9214991,422
89442,486540,-6.1953125,53.34375,9214991,422
89443,486541,-6.1953125,53.34375,9214991,422
89444,486542,-6.1953125,53.34375,9214991,422
89445,486543,-6.1953125,53.34375,9214991,422
89446,486544,-6.1953125,53.34375,9214991,422
89448,486546,-6.1953125,53.34375,9214991,422
89450,486548,-6.1953125,53.34375,9214991,422
89451,486549,-6.1953125,53.34375,9214991,422
89453,486551,-6.1953125,53.34375,9214991,422
89454,486552,-6.1953125,53.34375,9214991,422
89456,486554,-6.1953125,53.34375,9214991,422
89457,486555,-6.1953125,53.34375,9214991,422
89459,486557,-6.1953125,53.34375,9214991,422
89460,486558,-6.1953125,53.34375,9214991,422
89462,486560,-6.1953125,53.34375,9214991,422
89463,486561,-6.1953125,53.34375,9214991,422
89464,486562,-6.1953125,53.34375,9214991,422
89465,486563,-6.1953125,53.34375,9214991,422
89467,486565,-6.1953125,53.34375,9214991,422
89468,486566,-6.1953125,53.34375,9214991,422
89470,486568,-6.1953125,53.34375,9214991,422
89471,486569,-6.1953125,53.34375,9214991,422
89473,486571,-6.1953125,53.34375,9214991,422
89474,486572,-6.1953125,53.34375,9214991,422
89475,486573,-6.1953125,53.34375,9214991,422
89476,486574,-6.1953125,53.34375,9214991,422
89478,486576,-6.1953125,53.34375,9214991,422
89479,486577,-6.1953125,53.34375,9214991,422
89481,486579,-6.1953125,53.34375,9214991,422
89483,486581,-6.1953125,53.34375,9214991,422
89485,486583,-6.1953125,53.34375,9214991,422
89486,486584,-6.1953125,53.34375,9214991,422
89487,486585,-6.1953125,53.34375,9214991,422
89488,486586,-6.1953125,53.34375,9214991,422
89490,486588,-6.1953125,53.34375,9214991,422
89491,486589,-6.1953125,53.34375,9214991,422
89493,486591,-6.1953125,53.34375,9214991,422
89494,486592,-6.1953125,53.34375,9214991,422
89496,486594,-6.1953125,53.34375,9214991,422
89497,486595,-6.1953125,53.34375,9214991,422
89498,486596,-6.1953125,53.34375,9214991,422
89499,486597,-6.1953125,53.34375,9214991,422
